date,BTC,INNBCL,ETH,XRP,BCH,BSV,LTC,EOS,BNB,XTZ,TAGZ5,XLM,LINK,ADA,XMR,LEO,TRX,HT,CRO,STO,DASH,ETC,MIN,HEDG,NEO,ATOM,MIOTA,HEX,ZEC,XEM,MKR,INO,ONT,OKB,DOGE,FTT,BAT,PAX,VET,ELAMA,PLF,DGB,BTG,MWC,CCXX,ZRX,HYN,INB,DCR,TNC,THETA,OMG,DNA,ICX
2019-12-20,130752796980,2393.72,14065549620,8460970904,3420569948,1599521545,2565522972,2363147250,2110754367,1110696671,0,927921648,673201642,881632550,817101658,854060015,897838784,666395474,440889936,NA,401322904,471440326,810477562,420624350,610463412,822749311,458406747,0,233027908,296309682,490348372,244447358,351868990,50686170,254253746,210398690,241743805,238220290,301030451,4287231,NA,77292768,94922578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-21,130267655889,3343.34,13964992761,8407526855,3413070441,1541937035,2547148313,2326664826,2081183680,1026339209,0,928068807,655789073,862385606,790648468,860033352,906953230,678809067,425470050,NA,397001323,476147355,795158428,480706385,603956214,779582076,453976929,0,233450199,288524413,490670899,235984677,345859941,50776198,255384098,210217522,237982973,238865936,296778182,4268503,NA,73817425,93193061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-22,136088022049,5533.29,14428651183,8532972546,3575561679,1590712641,2672823095,2402901554,2151987387,1018816410,0,948508444,677398756,893609680,824143649,875067258,994421661,689495068,444934775,NA,409023239,487997539,832872266,492125623,628873655,814002309,462954457,0,239740856,299091665,505508199,248636197,355421873,51291020,259272041,221397694,245105236,237681281,307171049,4325245,NA,74643160,94543751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-23,133275709111,1851.23,14020312860,8271536883,3464242250,1559978108,2601950200,2388687459,2079375570,1054365471,0,899434823,656897477,860781223,822261384,830859104,923076121,681976581,436626369,NA,397172828,465487882,852051404,476168952,605672723,820276987,451844103,0,233358762,303507174,460932971,239536568,333283086,51428524,254110241,213612503,232022792,237180053,327337108,4346804,NA,73367346,91895649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-24,132687583295,1434.54,14070696528,8325926772,3446007698,1582936417,2591459879,2420431322,2091124420,1038174056,0,904138193,652092016,885711476,802622128,816806339,909069238,690443347,436758076,NA,387771587,460349728,825267674,492085497,619159028,843489942,436413507,0,232603261,290243022,457339067,244502486,335602938,52578566,254131324,211556211,236309978,233684580,334462118,4623689,NA,73406475,91893972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-25,131840641292,5767.12,13787538200,8261843273,3404158932,1568482756,2588660479,2370916962,2049171218,981628328,0,871192763,631665436,874464722,807752120,823260064,889447723,678947338,435717337,NA,380677900,473875245,734040931,490520420,613130765,820436002,437787222,0,228471381,290292695,434836630,237537450,329981460,52368926,256078593,210097747,230574694,234253802,327898133,4667903,NA,72353636,89986763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-26,131200030100,2913.43,13778664460,8247774697,3429665196,1583166982,2565795345,2389810424,2054427896,952053087,0,904483723,651630010,888809775,787092855,838991839,894352282,670310559,440950266,NA,370729978,523599745,443840621,482073540,603779090,873061135,441357917,0,229190604,286883465,432476083,233645865,330320145,51915808,252331534,208788293,232755058,226394284,305543007,4730223,NA,69814281,90370030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-27,132139502950,4646.1,13873046817,8278444958,3698638472,1636504173,2624203892,2441898594,2078393489,960368527,0,924237333,660276978,858176174,787813260,823858772,886873123,671802328,443901631,NA,368137394,525868931,465302251,502442619,619384106,861978946,453372530,0,230091980,292356797,427556221,234602085,333490692,104926974,251737594,210122393,240123266,224057500,316268077,4757985,NA,68424145,92454601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-28,132659059740,2020.43,13995233088,8370284759,3755092935,1704772053,2730585594,2489324041,2131695468,921074564,0,905501294,656018147,871982592,791427855,816554405,901199434,673808352,429669110,NA,386836063,513827574,604024526,506905808,620317955,840180977,454576148,0,233771221,295331029,430736438,250569170,339335160,104627714,253200406,211792846,262840519,223152371,315437379,4564906,NA,69323007,93116328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-29,134570835775,5654.26,14698483422,8536136120,3874556156,1813274573,2783708412,2548344836,2200851434,911327054,0,926843557,665841559,888882224,813746411,823580468,916441897,678721857,441270132,NA,413310786,541875099,638796576,516827657,652749972,813804081,468403923,0,242906674,291312899,448314261,264231949,348595244,105762790,253718796,215569871,272577544,223733250,310542538,4658634,NA,69388862,95760000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-30,132235128152,6378.42,14468140712,8428101982,3810326526,1752211851,2725146760,2504275654,2169339286,924752288,0,921597413,643640851,871003591,808064736,815813606,893567953,673517976,430062819,NA,393500251,539743657,558072735,505342106,636276389,799024500,446849686,0,237465389,287942338,442889578,251216100,337527495,107644239,252057916,211125278,269747069,226511717,302692021,4427049,0,67509406,97129482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-31,130446112598,2051.25,14139765786,8359619491,3723637897,1754060548,2635704909,2443242002,2135152371,938725945,0,906956531,619314954,851576357,774583377,815875153,887251274,662951715,426310875,NA,380819459,523055624,532507609,498357770,612871331,804079143,445100954,0,230201115,289055161,430964639,251853573,330803542,104654779,248883034,208307959,257275573,224240260,290637430,4333218,0,66945542,92766005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,130580829150,10996.33,14271059633,8349802256,3719917644,1756282440,2679229284,2459275340,2129155037,951188893,0,911500592,632324086,867464516,795254586,819549224,883513371,679442489,431344660,NA,387089111,523734647,529291519,498656699,624197831,835245527,447666002,0,234134910,293831443,437331443,240469193,335627663,104866183,249432497,208187333,277601807,224310992,297602286,4208436,0,66554580,92804492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02,126699395235,4416.3,13902505466,8149376228,3561934035,1677433934,2539554281,2331925311,2026178426,861516905,0,884665838,609400278,849142417,795254543,821407995,858205202,663187016,418637265,NA,371971196,495016399,502022655,482608965,599152620,780262140,440377785,0,226745213,287209412,425435460,231417394,320505408,101944698,246518479,208034010,260181315,221132554,282669992,4173077,0,66342228,89489373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,133233444755,4414.93,14642130120,8386800449,4048583336,1853999320,2705193552,2498294605,2124701780,890109980,0,907150288,633397911,886177804,888197074,851052242,895850741,686500587,442431385,NA,407174982,532277192,458181794,508566173,626917156,810024888,463789806,0,239704888,289104002,433531552,242394033,336726926,105834379,263328862,214620935,265672977,254198531,295890911,4224870,0,67964991,94412437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,134442464030,2588.42,14741946278,8422952089,4114630710,1981510584,2763617782,2527254005,2160640037,876029669,0,927967117,644046686,896939967,878616620,851455960,901595465,703841668,443474510,NA,429730575,549794618,465859629,513271737,645616187,817358521,484229599,0,253702335,288809226,440247004,246004931,340831924,106513592,275114093,212196995,268771715,255305595,314586656,4153301,0,68978486,94711846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,134469548249,8841.15,14875569430,8474172240,4080035773,2003156469,2778396525,2559643918,2194781443,877159747,0,909657060,632725379,900224706,940587960,856553225,908402722,708925311,443334281,NA,476326526,570853943,511603795,521505971,639703566,806970072,480979948,0,260715783,291262977,442089035,248971223,351858671,107211336,296989930,209298273,267401433,254554713,305240316,3995397,0,68932362,95132080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,140976457304,3334.17,15753803340,9606054235,4453007524,2128712929,2923126044,2706667583,2326488219,906258204,169794957,981165304,678112936,966352558,1025427626,871262887,970098321,736345235,468610086,NA,524728177,586930738,528372070,548944077,689404655,782765024,508365996,0,276914115,299821804,464474369,250397427,372124127,112119658,302412673,212660638,271837862,258864102,318032626,4052854,0,72907590,101148056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07,148152237654,4806.84,15672773110,9276786517,4429804165,2060934201,2962310517,2704276005,2334489402,901265968,168907717,995321994,739934210,960513017,1022853094,885273842,958436352,757536379,491118609,NA,507414232,562327947,499447369,573459931,692822056,781067565,516165138,0,273952855,304039991,469886013,255505030,359736983,115607271,298738083,210489664,273744163,264129676,309991968,4055937,0,75514046,103699249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08,146645162431,4871.59,15425115411,9064684943,4390124757,2062931833,2913485629,2643949107,2271292397,925780956,171743694,972927111,764262022,944645770,1034174394,901075670,938166612,741114574,517352135,NA,489899216,578472051,496724507,571094197,671929024,764782468,503373468,0,261662631,300103079,484582104,255491512,354242027,112418777,281594191,212227431,261766740,266679636,306181695,3862825,0,72530641,108948806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09,143016572819,11683.05,15178151517,8885696511,4357194742,2127416643,2885860528,2619967392,2255020118,895458247,167753770,927922896,765117095,942675508,1029615123,869423959,937735548,739509209,499522797,NA,471257294,606291870,501235395,561793664,665893525,812941170,495474461,0,263180429,297586555,462117194,249144503,345888181,114071508,277106183,211346430,264835041,260528679,297643593,3447346,0,70314961,102309941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-10,148249907277,7406.4,15724494553,9206907569,4931494248,3092666424,3110300142,2814060882,2337067557,906795252,177137445,926865627,778385770,956027830,1018860318,870060185,974492902,751243403,522561589,NA,524062302,620618601,467150775,579863889,695690645,813022082,527032168,0,285237275,292146931,476680118,255367798,360932918,115609653,289375371,216480081,266325113,243350268,302332825,3180249,0,71558290,110224700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-11,145924199942,4403.97,15613213640,9187177375,4748986487,2723486078,3144901794,2834147693,2324702656,906142415,173867637,949740468,799136443,954771091,1016794773,859215993,974520532,761563889,520742850,NA,587294276,649040790,511199158,571605664,685741235,815227389,533184837,0,296888383,298495037,479059454,258210632,373361501,116062129,284228141,208610674,269647457,243908025,306915543,3040002,0,71287455,113052767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-12,148752956966,7032.37,15937115426,9351208273,4887148233,2981519770,3261300810,3027171393,2383146449,909993423,177778629,965205442,785817532,977200922,1032093745,870268309,998598083,746192999,532860818,NA,614252950,647179998,518298268,585153259,724098648,812887020,531353411,0,303689792,300930243,496225779,261439756,392346048,116185648,292507504,212531101,271858632,244068671,307289415,3040343,0,73068279,117726247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-13,147890525973,2407.87,15759102081,9220403706,4874569980,3149819106,3175647876,2950326757,2368399884,888218070,175989787,961732457,767358644,958419140,1009224837,846397216,980637605,735016484,534965140,NA,644783979,639356726,450737964,584387955,709734345,811564036,524941923,0,326842522,297464002,477020940,268002827,387540250,115809813,289722805,209807884,266899461,232795671,301692150,3024309,0,73736265,121918021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-14,160319484883,7167.3,18135588271,10244977875,6382913206,7638163819,3734400000,3634155842,2585972299,924801443,199595319,1041718996,836474276,1080110770,1093113235,895618808,1114931863,781284137,568272781,NA,822067637,792063090,479249324,653680969,792731466,865707914,584569640,0,375309144,324599984,528093777,296365810,431582261,122252593,303552342,211443521,301890638,232713796,333048997,3166889,0,79884492,249553681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-15,159959191212,14231.41,18167930411,10166738989,6185484056,5650999055,3707655223,3576523316,2745971388,932175745,192921469,1095162183,841742041,1103270947,1189205049,907165398,1152526479,764973097,593685587,NA,1226142431,927726082,474998163,657060761,805615914,871045052,645255195,0,468554470,334695698,528054686,317495175,444985559,126385954,291129905,229447987,312249146,224129344,332911758,3050198,0,85238080,263368550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,158465055984,1797.56,17969103321,9978103123,5941556881,5701492409,3680300934,3636545244,2656091975,1037213520,191483902,1074496622,869567505,1073150540,1143043009,862780466,1141554643,756365709,601738282,NA,1188236312,974440774,489483216,696758979,795027478,967992098,633117787,0,436053587,329475464,523914090,314342839,454499903,123275258,288233513,232729106,309349072,232185119,327480990,3054884,0,88590663,228642669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,162211148778,13870.67,18669811576,10423473280,6689508806,5218978781,3927821846,3723425926,2820689255,1024091459,198058794,1200675457,953438176,1166155737,1203980723,895308658,1177998610,764345882,616071500,NA,1060686346,1107259104,490250418,653647021,838848785,953671093,664366665,0,528828484,360125741,510348669,327840939,457364159,123523658,306098384,231906603,326597206,224059584,352511114,3370623,0,88511133,220119733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-18,162475965880,959964,19173512823,10620350242,6182276116,4540896971,3795493154,3623635638,2772273817,1033489226,200234362,1225443376,970936771,1162863289,1169497764,911617874,1181324710,750536152,618421584,NA,941967758,968791719,543140107,668291165,839211044,883526141,687163086,0,440784873,351670318,517419957,338143585,438490374,117335880,308242055,231208494,319369156,223584218,346948367,3068007,0,88289631,195882603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-19,158194319735,563611,18257853532,10284187005,6167961887,5046171376,3693201722,3432470109,2701556607,987050590,193280639,1203196279,916632784,1088389472,1133678611,873246391,1108254028,733956402,606065743,NA,972138555,989704405,524488102,676216767,792985473,861648060,685457699,0,443092850,335815876,501653038,322150418,416428112,118354628,295732371,221491789,304882977,222614983,326262717,2885990,0,86594616,189728374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-20,157327553259,16277.4,18276600992,10184268786,6268932728,5497689339,3655443935,3428417470,2694716492,1102454966,196023761,1243262125,944054524,1137486373,1131394984,871410044,1108644194,750026853,616320012,NA,1016591626,1008869825,529493812,670958487,785962924,859109294,700889928,0,463477475,337294225,478157887,317943063,417061204,117337906,291955767,220004724,315203856,219528976,324097163,2971537,0,85554660,203963150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-21,158947996834,6766.27,18560711557,10358425747,6262472148,5731505296,3684221719,3478981376,2819517646,1065444584,198981897,1251502830,935742614,1192372176,1148429768,899547860,1154150117,771740194,622597062,NA,1028793258,1040492638,484878870,718330683,791311089,886592072,696016146,0,460920665,344062166,478700118,323483894,422282384,118204416,292280593,227979430,313157242,215403322,330759501,2935561,0,85465545,195790159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-22,157783273070,11605.29,18409534609,10309942100,6332561910,5629050033,3729779086,3467325837,2768298455,1105004314,197399813,1201010415,925953608,1183664601,1132354078,893922597,1157163890,767847012,633817774,NA,999145359,1086129263,525256156,730685360,792531607,887094362,693707307,0,451320143,388614935,469212311,304998259,425920457,117009844,285795825,224849280,311995730,211279594,325953110,2877403,0,84713394,188656087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-23,152813329633,322793,17824835899,9875297162,5925291827,4722121850,3492096602,3395646928,2647453375,1078286026,194303598,1188095063,861738068,1123513004,1088895965,903524198,1083772062,740157818,613645368,NA,950709016,984412223,492854673,711169152,747269106,847521481,654318670,0,426334798,355248003,468407704,307239033,406043580,110802166,278962448,216234774,295944056,210878877,309369866,2900471,0,81661763,170831820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-24,153536829768,7004.11,17840465424,9741530849,5828372705,4864986722,3486182447,3460887409,2651498156,1053322115,196888361,1149419047,876536363,1166815356,1075604864,914140071,1094331823,738950763,616352520,NA,936185841,1002989145,496754240,724447373,743631121,855148282,658962316,0,425349834,355474755,462382739,270029378,399363289,115344499,280006237,219868721,294634657,210922916,311727731,2866504,0,82404809,174254784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-25,152143262650,6624.18,17649296256,9627353633,5680063566,4771607864,3433273431,3354544383,2640407667,1038410748,195441916,1124060743,859784045,1121299567,1071458289,909146457,1080211145,729512895,610187095,NA,948701916,980923326,489046529,728889081,732042427,841901879,651111893,0,426500467,347067673,460012001,265886278,403990747,112489128,277757847,215408210,291208657,210710361,311755852,2869917,0,79724033,176820379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
